rep_unit_code,rep_unit_desc,dealer_agent_code,dealer_agent_desc
3100,Miele Nordic RDC (3100),#,3100/Not assigned
3100,Miele Nordic RDC (3100),0003772598,Nobia Production Sweden AB
3100,Miele Nordic RDC (3100),0003773345,Nobia Denmark A/S
3100,Miele Nordic RDC (3100),0003780582,Whiteaway A/S
3100,Miele Nordic RDC (3100),0003784944,Elgiganten Distribution AB
3100,Miele Nordic RDC (3100),0003784947,Power International Logistics AB
3100,Miele Nordic RDC (3100),0003785617,Elon Group Central warehouse
3100,Miele Nordic RDC (3100),0005775729,Komplett Services AS
3100,Miele Nordic RDC (3100),0010841239,Power International Logistics AB XD
3100,Miele Nordic RDC (3100),0011662735,NetOnNet AB
4300,VG RO (VG4300),#,4300/#
4300,VG RO (VG4300),0004955513,"MIELE, spol. s r.o."
4300,VG RO (VG4300),0007945024,DACRIS IMPEX S.R.L.
4300,VG RO (VG4300),0007945026,MIELE TEHNICA S.R.L.
4300,VG RO (VG4300),0007945028,OVO DESIGN FURNITURE GROUP S.R.L.
4300,VG RO (VG4300),0007945030,BUCOVINA ELECTRO TOP S.R.L.
4300,VG RO (VG4300),0007945045,ALTEX ROMANIA SRL
4300,VG RO (VG4300),0007945046,NEOMINE S.R.L.
4300,VG RO (VG4300),0007945049,MARELVI IMPEX S.R.L.
4300,VG RO (VG4300),0007945062,PECEF TEHNICA S.R.L.
4300,VG RO (VG4300),0007945069,MODA PEDINA S.R.L.
4300,VG RO (VG4300),0007945074,KUIBA LIVING S.R.L.
4300,VG RO (VG4300),0007945076,SERVICE INCLUS S.R.L.
4300,VG RO (VG4300),0007945085,POIENITA SOCIETATE COOPERATIVA
4300,VG RO (VG4300),0007945094,PHYLOSOPHY DESIGN S.R.L.
4300,VG RO (VG4300),0007945106,BASIC POINT S.R.L.
4300,VG RO (VG4300),0007945112,ONEDIN S.R.L.
4300,VG RO (VG4300),0007945123,INDEPENDENT DESIGN SRL
4300,VG RO (VG4300),0007945215,MOVEXPERT S.R.L.
4300,VG RO (VG4300),0007945315,PREMIUM APPLIANCES S.R.L.
4300,VG RO (VG4300),0007945365,YUKA MOBILI SRL
4300,VG RO (VG4300),0007945385,SPH DESIGN SRL
4300,VG RO (VG4300),0007945391,TRANSILVANIA SERVICE GRUP S.R.L.
4300,VG RO (VG4300),0007945400,BIA SI COM S.R.L.
4300,VG RO (VG4300),0007945401,LEMON INTERIOR DESIGN SRL
4300,VG RO (VG4300),0007945408,SEVILLA MARKETING S.R.L.
4300,VG RO (VG4300),0007945409,DANTE INTERNATIONAL SA
4300,VG RO (VG4300),0007945412,DISTRIBUTION MAGI SRL
4300,VG RO (VG4300),0007945413,AUTO TUNNING SRL
4300,VG RO (VG4300),0007945417,CLASS LINE S.R.L.
4300,VG RO (VG4300),0007945441,INCASSO ELECTROCASNICE SRL
4300,VG RO (VG4300),0007945569,GALES SERVICE S.R.L.
4300,VG RO (VG4300),0007945606,BELLAGIS SRL
4300,VG RO (VG4300),0007945615,ARCESE TRANSPORT SRL
4300,VG RO (VG4300),0007945628,GRAMPET SA
4300,VG RO (VG4300),0007945671,BOB & ADY S.R.L.
4300,VG RO (VG4300),0007967154,CASA BAMBUS SRL
4300,VG RO (VG4300),0007967158,ELECTROCASNICE SRL
4300,VG RO (VG4300),0007967206,P&D POLIDOM PRODUCTIE
4300,VG RO (VG4300),0007979906,THEOREMA CONCEPT SRL
4300,VG RO (VG4300),0007995450,S.C. LA MAISON S.R.L.
4300,VG RO (VG4300),0008006877,WEB COFFEE SRL
4300,VG RO (VG4300),0008029317,MIELE BULGARIA EOOD
4300,VG RO (VG4300),0008067062,COMPLET IT SUPORT SRL
4300,VG RO (VG4300),0008121396,VILUX DESIGN SRL
4300,VG RO (VG4300),0008165523,FOKUSTRAD SRL
4300,VG RO (VG4300),0008190464,SC DECOIN HOMEWARE SRL
4300,VG RO (VG4300),0008677907,NOVEL STUDIO 42 SRL
4300,VG RO (VG4300),0008798793,M&D RETAIL IASI SRL
4300,VG RO (VG4300),0009123202,BL STUDIO ASSOCIATES SRL
4300,VG RO (VG4300),0010443295,ROMSTAL IMEX S.R.L.
4300,VG RO (VG4300),0010523616,Miele d.o.o
4300,VG RO (VG4300),0010526229,Classin Home Design SRL
4300,VG RO (VG4300),0010735307,Lo Spazio Mobili SRL
4300,VG RO (VG4300),0010889229,MOBEXPERT BANEASA SRL
4300,VG RO (VG4300),0010910278,HI-FI INTEGRAL SERVICE S.R.L.
4300,VG RO (VG4300),0011033652,ANTTONY HOME APPLIANCES S.R.L.
4300,VG RO (VG4300),0011125509,M & D RETAIL PIPERA SRL
4300,VG RO (VG4300),0011125511,M & D Retail Brasov
4300,VG RO (VG4300),0011175172,M&D RETAIL CRAIOVA SRL
4300,VG RO (VG4300),0011242708,Norbert Comunication-IT SRL
4300,VG RO (VG4300),0011608987,Total Service Electrocasnice S.R.L.
4300,VG RO (VG4300),0011665058,M&D Retail Bucovina SRL
4300,VG RO (VG4300),0011919278,GEFINA SRL
4300,VG RO (VG4300),0012273507,THE EDIT SRL
4300,VG RO (VG4300),0012463555,II MANEA VASILE GEORGE
4300,VG RO (VG4300),0012592342,AVA GROUP CONTRACT SRL
4300,VG RO (VG4300),0012613435,Miele Sp. z o.o
4300,VG RO (VG4300),0012860019,NOAM Design Group SRL
4300,VG RO (VG4300),0012960882,M & D RETAIL CONSTANTA SRL
4300,VG RO (VG4300),0013143942,MIELE HELLAS GmbH
4300,VG RO (VG4300),0013170142,Morgan & Weber SRL
4300,VG RO (VG4300),0013205895,KITCHEN PRO SRL
4300,VG RO (VG4300),0013224873,KRONSTADT KUECHEN SRL
4300,VG RO (VG4300),0013224999,DEUTSCHE KUECHEN S.R.L.
4300,VG RO (VG4300),0013225118,KUXA NAPOCA SRL
4300,VG RO (VG4300),0013246703,M & D Retail PITESTI SRL
4300,VG RO (VG4300),0013475655,INTERMEDIO GENERAL GRUP S.A.
4300,VG RO (VG4300),0013695759,NEOS INVEST S.R.L.
4300,VG RO (VG4300),0013712874,II Manaz Cornel
4300,VG RO (VG4300),0013713552,FORASTERO S.R.L.
4300,VG RO (VG4300),0013729368,ECHO ELECTRONIC SYSTEMS SRL
4300,VG RO (VG4300),0013788501,S.C. M&D Retail Timisoara S.R.L.
4300,VG RO (VG4300),0013796216,ROMVITRINE SRL
4300,VG RO (VG4300),0013819107,S.C. Elocin Interiors S.R.L.
4300,VG RO (VG4300),0013838901,S.C. INTERNA HOME STUDIO S.R.L
7200,VG NL (VG7200),#,7200/Not assigned
7200,VG NL (VG7200),0002257096,Odink Keukens B.V.
7200,VG NL (VG7200),0002257144,Radio Obbink B.V.
7200,VG NL (VG7200),0002257146,Radio Obbink B.V.
7200,VG NL (VG7200),0002257149,Keukenbedrijf Klaas Olthoff VOF
7200,VG NL (VG7200),0002257167,EP:Ommen
7200,VG NL (VG7200),0002257185,Electro World Offermans
7200,VG NL (VG7200),0002257186,Ad van den Oever Warenhuis
7200,VG NL (VG7200),0002257256,Nolte Küchen Center No. 1
7200,VG NL (VG7200),0002257293,Nuva Keukens B.V.
7200,VG NL (VG7200),0002257299,Keukenambiance B.V.
7200,VG NL (VG7200),0002257303,Nuis B.V.
7200,VG NL (VG7200),0002257349,Opreij J. B.V.
7200,VG NL (VG7200),0002257378,Radio- en T.V. Speciaalzaak
7200,VG NL (VG7200),0002257480,Electro World Oosterhof
7200,VG NL (VG7200),0002257515,EP:Mulder
7200,VG NL (VG7200),0002257531,Witgoed Specialist de Munnik B.V.
7200,VG NL (VG7200),0002257538,Mulder
7200,VG NL (VG7200),0002257565,Mudde J.W. Expert
7200,VG NL (VG7200),0002257578,Henk Nagelhout Keukens
7200,VG NL (VG7200),0002257652,EP:Van der Molen
7200,VG NL (VG7200),0002257732,Zijlstra Keukenstudio
7200,VG NL (VG7200),0002257733,Nijenbanning B.V.
7200,VG NL (VG7200),0002257755,Nieuw Leven BV
7200,VG NL (VG7200),0002257829,Radio Stiphout B.V.
7200,VG NL (VG7200),0002257832,Witgoed Specialist Neeleman V.O.F.
7200,VG NL (VG7200),0002257844,BMN Nelemans
7200,VG NL (VG7200),0002257847,Nell & Stutterheim
7200,VG NL (VG7200),0002257849,Keukencentrum Peter Nellen V.O.F
7200,VG NL (VG7200),0002257859,Henry Schein Dental B.V.
7200,VG NL (VG7200),0002257872,Der Nederlanden Elektro
7200,VG NL (VG7200),0002257931,Handelsonderneming Van der Neut
7200,VG NL (VG7200),0002257933,Elektro Netten B.V.
7200,VG NL (VG7200),0002257948,Electro World Poortman
7200,VG NL (VG7200),0002257960,Electronic Epe
7200,VG NL (VG7200),0002258005,Prieto B.V.
7200,VG NL (VG7200),0002258036,Praalder B.V.
7200,VG NL (VG7200),0002258098,Kunnen van der Gragt
7200,VG NL (VG7200),0002258100,J.v.d.Pol Hout-en Bouwmaterialen BV
7200,VG NL (VG7200),0002258109,Pol Techniek V.O.F.
7200,VG NL (VG7200),0002258118,Expert Houten
7200,VG NL (VG7200),0002258126,Van der Poel Elektro B.V.
7200,VG NL (VG7200),0002258144,Poggenpohl Nederland B.V.
7200,VG NL (VG7200),0002258162,Electro World Balsters
7200,VG NL (VG7200),0002258179,NDR Keukens B.V.
7200,VG NL (VG7200),0002258218,Reparatie Centrum Renswoude V.O.F.
7200,VG NL (VG7200),0002258237,"Radio ""Elektron"""
7200,VG NL (VG7200),0002258261,Promaat Interieurbouw
7200,VG NL (VG7200),0002258279,Probewa BV Handelsonderneming
7200,VG NL (VG7200),0002258331,Expert Purmerend B.V.
7200,VG NL (VG7200),0002258351,Electro World Weterings
7200,VG NL (VG7200),0002258401,EP:Electropan
7200,VG NL (VG7200),0002258431,Keukenstudio Paul
7200,VG NL (VG7200),0002258432,Electro van Kan B.V.
7200,VG NL (VG7200),0002258434,Expert Ermelo
7200,VG NL (VG7200),0002258469,Installatiebedrijf R. Oud B.V.
7200,VG NL (VG7200),0002258487,Electro World Oude Lashof V.O.F.
7200,VG NL (VG7200),0002258504,Oude Booyink keukens B.V.
7200,VG NL (VG7200),0002258527,BKS Verkoop en Advies B.V.
7200,VG NL (VG7200),0002258653,Pieters Keukens Heikant V.O.F.
7200,VG NL (VG7200),0002258655,Piest B.V.
7200,VG NL (VG7200),0002258698,G.P. Interieur Idee V.O.F.
7200,VG NL (VG7200),0002258729,Peters Keukeninterieurs B.V.
7200,VG NL (VG7200),0002258736,ServicePartner Peters St. Janshof
7200,VG NL (VG7200),0002258746,Electro World Peursum B.V.
7200,VG NL (VG7200),0002258759,Expert Bernard Peper
7200,VG NL (VG7200),0002258783,Electro World Leeuwen
7200,VG NL (VG7200),0002258793,Gerard Hempen Keukens
7200,VG NL (VG7200),0002258819,Leuveld Electro Centrum L.E.C. BV
7200,VG NL (VG7200),0002258849,LE:Leistra Electronica
7200,VG NL (VG7200),0002258857,Leeuwen van Keukens BV
7200,VG NL (VG7200),0002258863,Theo Leenders B.V.
7200,VG NL (VG7200),0002258878,Electro World Wim van Leeuwen
7200,VG NL (VG7200),0002258887,Expert Nederweert
7200,VG NL (VG7200),0002258906,Arseus Dental Nederland
7200,VG NL (VG7200),0002258917,Jan Lagemaat Wasautomaten BV
7200,VG NL (VG7200),0002258922,Lammers Electro Specialist
7200,VG NL (VG7200),0002258925,Lampe Expert BV
7200,VG NL (VG7200),0002258939,Van Lankveld Interieurbouw B.V.
7200,VG NL (VG7200),0002258947,Langen Keukeninterieurs
7200,VG NL (VG7200),0002258951,Lamet Italiaanse Keukens BV
7200,VG NL (VG7200),0002258958,Expert Larmoyeur B.V.
7200,VG NL (VG7200),0002258979,Lansink Keukens Oldenzaal BV
7200,VG NL (VG7200),0002259037,Expert Beuningen
7200,VG NL (VG7200),0002259056,Loomans Keukens v.o.f.
7200,VG NL (VG7200),0002259061,Bergmans en Wijnen Electro B.V.
7200,VG NL (VG7200),0002259090,Lodder Keuken Design B.V.
7200,VG NL (VG7200),0002259095,Leo Interieurontwerp B.V.
7200,VG NL (VG7200),0002259097,Installatiebedrijf Leneman B.V.
7200,VG NL (VG7200),0002259119,Keukens by Nieuwenhuizen B.V.
7200,VG NL (VG7200),0002259145,Expert Bakker V.O.F.
7200,VG NL (VG7200),0002259158,Van Lieshout Keukens B.V.
7200,VG NL (VG7200),0002259159,Van Lieshout Keukens
7200,VG NL (VG7200),0002259197,Koopman Personal Design
7200,VG NL (VG7200),0002259199,Bouwcenter Koolschijn
7200,VG NL (VG7200),0002259252,Electro World Kortman V.O.F.
7200,VG NL (VG7200),0002259267,Korstanje Installatie B.V.
7200,VG NL (VG7200),0002259289,Euronics Korpershoek Elektronika BV
7200,VG NL (VG7200),0002259295,Expert Koppenol B.V.
7200,VG NL (VG7200),0002259319,Koertshuis Electrotechniek B.V.
7200,VG NL (VG7200),0002259320,Koelmans & Van der Lep
7200,VG NL (VG7200),0002259329,Witgoedspecialist Stefan Knibbeler
7200,VG NL (VG7200),0002259331,"De Knikker-Keukens, Sanitair &"
7200,VG NL (VG7200),0002259334,EP:Kuik
7200,VG NL (VG7200),0002259350,V.O.F. Knipping - van Berkel
7200,VG NL (VG7200),0002259383,Ad Kokx Witgoed
7200,VG NL (VG7200),0002259392,Koeleman Elektro B.V.
7200,VG NL (VG7200),0002259396,Kolk Interieurs B.V.
7200,VG NL (VG7200),0002259409,Witgoed Specialist Kuijpers Electro Vof
7200,VG NL (VG7200),0002259410,Van Kuyk Dé Witgoed Specialist
7200,VG NL (VG7200),0002259412,Kusters Elektro Service
7200,VG NL (VG7200),0002259417,Koenis Witgoed B.V.
7200,VG NL (VG7200),0002259429,H.A. Kuijs B.V.
7200,VG NL (VG7200),0002259444,Kuipers Electronics
7200,VG NL (VG7200),0002259456,Kuin Keuken Interieurs
7200,VG NL (VG7200),0002259457,M. Kuivenhoven BV
7200,VG NL (VG7200),0002259475,ElektroVakman Lafeber v/h Franse
7200,VG NL (VG7200),0002259496,Kwinten Interieurprojecten B.V.
7200,VG NL (VG7200),0002259514,Kramers Expert Vof
7200,VG NL (VG7200),0002259533,Martin Kranenburg
7200,VG NL (VG7200),0002259538,Electro World Kosse B.V.
7200,VG NL (VG7200),0002259543,Kösters Audio en Witgoed B.V.
7200,VG NL (VG7200),0002259550,Bad & Keuken Design Sevenum B.V.
7200,VG NL (VG7200),0002259564,Der Kreis
7200,VG NL (VG7200),0002259584,Herman van Kruchten V.O.F.
7200,VG NL (VG7200),0002259633,EP:Mensonides Harlingen B.V.
7200,VG NL (VG7200),0002259636,Mennen Witgoed Service
7200,VG NL (VG7200),0002259659,Expert Meijer Berlikum BV
7200,VG NL (VG7200),0002259673,Electro World Hamer B.V.
7200,VG NL (VG7200),0002259708,Expert Deurne B.V.
7200,VG NL (VG7200),0002259709,Mennen Keukens B.V.
7200,VG NL (VG7200),0002259716,VWR International B.V.
7200,VG NL (VG7200),0002259719,EP:Meppel
7200,VG NL (VG7200),0002259721,Expert Meppel
7200,VG NL (VG7200),0002259837,Metro Cash & Carry Nederland B.V.
7200,VG NL (VG7200),0002259850,B.J. Minnema en Zn.
7200,VG NL (VG7200),0002259851,Minet BV
7200,VG NL (VG7200),0002259897,Witgoed Specialist Molenaar B.V.
7200,VG NL (VG7200),0002259898,EP:Molendijk
7200,VG NL (VG7200),0002259950,Meyer Totaal
7200,VG NL (VG7200),0002259951,Expert Meijer St. Annaparochie B.V.
7200,VG NL (VG7200),0002259955,Meijer Expert Vof
7200,VG NL (VG7200),0002259964,Radio en T.V. van der Meulen
7200,VG NL (VG7200),0002259965,Electro World Van der Meulen
7200,VG NL (VG7200),0002259966,"Meulensteen, Audio/Video/Wtgoed N."
7200,VG NL (VG7200),0002259983,Interieurs De Meubelberg B.V.
7200,VG NL (VG7200),0002260023,Expert Oosterwolde
7200,VG NL (VG7200),0002260024,Meijers Witgoed
7200,VG NL (VG7200),0002260028,Middelkoop Culemborg B.V.
7200,VG NL (VG7200),0002260039,De Keukenstudio V.O.F.
7200,VG NL (VG7200),0002260045,Intri B.V.
7200,VG NL (VG7200),0002260135,Witgoed Speciaalzaak Twente
7200,VG NL (VG7200),0002260204,Electrospecialist Peter Lunenburg
7200,VG NL (VG7200),0002260229,Electro Tubbergen h/o
7200,VG NL (VG7200),0002260249,Plieger BV
7200,VG NL (VG7200),0002260250,Expert Dinxperlo
7200,VG NL (VG7200),0002260260,Verhagen Witgoed B.V.
7200,VG NL (VG7200),0002260293,Martens Keukens en Haarden Uitgeest
7200,VG NL (VG7200),0002260363,Mangnus Technisch Installatie BV
7200,VG NL (VG7200),0002260364,JMK Beheer B.V.
7200,VG NL (VG7200),0002260383,Laurion AG
7200,VG NL (VG7200),0002260389,Van Manen Keukens B.V.
7200,VG NL (VG7200),0002260406,Keukencentrum Marssum B.V.
7200,VG NL (VG7200),0002260416,Martens & Dochters V.O.F.
7200,VG NL (VG7200),0002260512,Top Keukens
7200,VG NL (VG7200),0002260516,Toplijn Keukens B.V.
7200,VG NL (VG7200),0002260537,Tonies Keukens B.V.
7200,VG NL (VG7200),0002260545,EP:René
7200,VG NL (VG7200),0002260548,H.J.Tolkamp Keukeninr. en
7200,VG NL (VG7200),0002260549,Electro World Tolner Beeld & Geluid
7200,VG NL (VG7200),0002260555,Fred Constant
7200,VG NL (VG7200),0002260579,Keukencentrum Tieleman BV
7200,VG NL (VG7200),0002260586,Tibosch Afbouwcentrum B.V.
7200,VG NL (VG7200),0002260623,Tinello B.V.
7200,VG NL (VG7200),0002260644,C. van Tilburg Keukens B.V.
7200,VG NL (VG7200),0002260658,Ant. Duijn Keukens BV
7200,VG NL (VG7200),0002260667,Witgoed Specialist Tilburg B.V.
7200,VG NL (VG7200),0002260669,Van Bavel
7200,VG NL (VG7200),0002260672,Stient Electro
7200,VG NL (VG7200),0002260703,TuijpsHuysch
7200,VG NL (VG7200),0002260704,Tuijp Keuken & Bad B.V.
7200,VG NL (VG7200),0002260713,EP:Tummers Echt
7200,VG NL (VG7200),0002260714,EP:Tummers Tegelen
7200,VG NL (VG7200),0002260716,EP:Tummers Roermond
7200,VG NL (VG7200),0002260764,ElektroVakman Tijsen V.O.F.
7200,VG NL (VG7200),0002260804,EP:Total Electronics
7200,VG NL (VG7200),0002260808,InHuiz B.V.
7200,VG NL (VG7200),0002260814,T.P. Service
7200,VG NL (VG7200),0002260831,Electro World Trijselaar
7200,VG NL (VG7200),0002260837,Expert Tromp B.V.
7200,VG NL (VG7200),0002260863,EP: De Treffer
7200,VG NL (VG7200),0002260886,Keukencentrum Schoonhoven
7200,VG NL (VG7200),0002260890,Electro World Schoonderbeek BV
7200,VG NL (VG7200),0002260910,"Rijksen, speciaal timmerwerk,"
7200,VG NL (VG7200),0002260939,Schuurman Keukens B.V.
7200,VG NL (VG7200),0002260960,Keukenstudio Rudie Schrör / K.K.M.
7200,VG NL (VG7200),0002260963,Otto Schop Timmerwerken B.V.
7200,VG NL (VG7200),0002261020,De Schouw Witgoed B.V.
7200,VG NL (VG7200),0002261052,Expert Schipper B.V.
7200,VG NL (VG7200),0002261065,Schelfhout Elektro
7200,VG NL (VG7200),0002261066,Bouwcenter Logus-De Hoop Bergen op Zoom
7200,VG NL (VG7200),0002261098,TDC
7200,VG NL (VG7200),0002261129,TEC Nijmegen
7200,VG NL (VG7200),0002261170,Terpstra Electronica
7200,VG NL (VG7200),0002261177,T & E Elektro
7200,VG NL (VG7200),0002261228,Electro World Radio Talsma
7200,VG NL (VG7200),0002261409,EP:Jan Verdaas
7200,VG NL (VG7200),0002261410,Electro World Verlinde
7200,VG NL (VG7200),0002261435,Witgoed Specialist Jan Verschoor BV
7200,VG NL (VG7200),0002261438,Verhoeks Keukens B.V.
7200,VG NL (VG7200),0002261447,Witgoed Specialist Verstegen  B.V.
7200,VG NL (VG7200),0002261452,Verhagen Elektroservice
7200,VG NL (VG7200),0002261494,Electro Point Verhoeven
7200,VG NL (VG7200),0002261599,Verheggen Meubelmakerij B.V.
7200,VG NL (VG7200),0002261838,Utrecht Dental B.V.
7200,VG NL (VG7200),0002261858,United Distributie
7200,VG NL (VG7200),0002261860,Uniek Keuken- en Tegelcentrum
7200,VG NL (VG7200),0002261871,Unipart Utrecht
7200,VG NL (VG7200),0002261947,Expert Barneveld
7200,VG NL (VG7200),0002261948,Electro World Verberkt
7200,VG NL (VG7200),0002261964,De Vier B.V.
7200,VG NL (VG7200),0002261973,Electro World De Radiobeurs Lisse
7200,VG NL (VG7200),0002261983,ElektroVakman Verbakel Techniek BV
7200,VG NL (VG7200),0002261991,Nijver Beheer B.V.
7200,VG NL (VG7200),0002262007,R & R Keukendesign V.O.F.
